contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
VST250214C00157500,2025-02-07 14:51:16+00:00,157.5,16.9,11.8,12.65,20.0,115,0.7221707470703125,True,2025-02-14,C
VST250214C00160000,2025-02-07 20:37:22+00:00,160.0,10.0,9.7,11.15,25.0,272,0.708010732421875,True,2025-02-14,C
VST250214C00162500,2025-02-07 20:14:12+00:00,162.5,7.64,8.4,8.85,17.0,89,0.6792024267578126,True,2025-02-14,C
VST250214C00165000,2025-02-07 20:52:34+00:00,165.0,7.45,7.05,8.05,100.0,483,0.7153348779296875,True,2025-02-14,C
VST250214C00167500,2025-02-07 20:55:54+00:00,167.5,5.95,5.75,6.45,172.0,697,0.6926300268554688,False,2025-02-14,C
VST250214C00170000,2025-02-07 20:57:21+00:00,170.0,4.81,4.6,5.3,1011.0,1076,0.6857941577148439,False,2025-02-14,C
VST250214C00172500,2025-02-07 20:59:38+00:00,172.5,3.76,3.65,4.0,304.0,394,0.6645541357421877,False,2025-02-14,C
VST250214C00175000,2025-02-07 20:59:38+00:00,175.0,2.97,2.84,3.6,1937.0,973,0.6865265722656251,False,2025-02-14,C
VST250214C00177500,2025-02-07 20:54:00+00:00,177.5,2.6,2.24,2.45,397.0,653,0.6596713720703126,False,2025-02-14,C
VST250214C00180000,2025-02-07 20:59:23+00:00,180.0,1.8,1.75,2.15,740.0,1532,0.6796907031250001,False,2025-02-14,C
VST250214C00182500,2025-02-07 20:40:03+00:00,182.5,1.34,1.33,1.65,154.0,238,0.6772493212890626,False,2025-02-14,C
VST250214C00185000,2025-02-07 20:58:25+00:00,185.0,1.05,0.86,1.31,1560.0,521,0.6677279321289065,False,2025-02-14,C
VST250214C00187500,2025-02-07 20:54:52+00:00,187.5,0.86,0.76,1.01,296.0,463,0.6840851904296876,False,2025-02-14,C
VST250214C00190000,2025-02-07 20:57:55+00:00,190.0,0.62,0.57,1.05,197.0,856,0.72070591796875,False,2025-02-14,C
VST250214C00192500,2025-02-07 20:47:35+00:00,192.5,0.49,0.43,0.61,845.0,103,0.69336244140625,False,2025-02-14,C
VST250214C00195000,2025-02-07 20:45:23+00:00,195.0,0.37,0.32,0.39,77.0,1387,0.6826203613281252,False,2025-02-14,C
VST250214C00197500,2025-02-07 20:51:03+00:00,197.5,0.32,0.21,0.39,44.0,390,0.70312796875,False,2025-02-14,C
VST250214C00200000,2025-02-07 20:56:57+00:00,200.0,0.23,0.06,0.27,424.0,860,0.6699251757812501,False,2025-02-14,C
VST250214C00202500,2025-02-07 18:59:24+00:00,202.5,0.2,0.09,0.33,9.0,57,0.73633076171875,False,2025-02-14,C
VST250214C00205000,2025-02-07 15:46:28+00:00,205.0,0.33,0.06,0.43,278.0,131,0.7949239257812499,False,2025-02-14,C
VST250214C00207500,2025-02-07 20:49:17+00:00,207.5,0.13,0.05,0.55,2.0,15,0.8632826171875,False,2025-02-14,C
VST250214C00210000,2025-02-06 19:19:33+00:00,210.0,0.18,0.04,0.65,55.0,74,0.9238288867187501,False,2025-02-14,C
VST250214C00212500,2025-02-06 18:13:22+00:00,212.5,0.15,0.03,0.63,1.0,32,0.954102021484375,False,2025-02-14,C
VST250214C00215000,2025-02-07 19:14:06+00:00,215.0,0.15,0.02,0.12,1.0,131,0.7851583984375,False,2025-02-14,C
VST250214C00220000,2025-02-07 14:47:07+00:00,220.0,0.12,0.01,0.1,4.0,453,0.8242205078124999,False,2025-02-14,C
VST250214C00225000,2025-02-03 17:57:07+00:00,225.0,0.25,0.01,0.2,21.0,91,0.9531254687499999,False,2025-02-14,C
VST250214C00230000,2025-01-30 20:29:57+00:00,230.0,0.59,0.0,0.04,34.0,70,0.8437515624999999,False,2025-02-14,C
VST250214C00235000,2025-01-30 20:40:03+00:00,235.0,0.42,0.0,1.15,3.0,7,1.3906280468749999,False,2025-02-14,C
VST250214C00240000,2025-02-04 14:30:15+00:00,240.0,0.18,0.0,0.18,1.0,29,1.1054732226562503,False,2025-02-14,C
VST250214C00245000,2025-02-07 19:13:48+00:00,245.0,0.02,0.01,0.03,4.0,75,0.98437515625,False,2025-02-14,C
VST250214C00250000,2025-01-31 20:18:37+00:00,250.0,0.1,0.0,0.05,3.0,5,1.0546922265625,False,2025-02-14,C
VST250214C00255000,2025-01-29 14:53:19+00:00,255.0,0.18,0.0,1.27,1.0,2,1.67578287109375,False,2025-02-14,C
VST250214C00265000,2025-01-23 16:33:58+00:00,265.0,0.56,0.0,0.95,19.0,19,1.7089858300781249,False,2025-02-14,C
VST250214C00270000,2025-01-30 17:01:41+00:00,270.0,0.22,0.0,1.27,2.0,5,1.8505866845703123,False,2025-02-14,C
VST250221C00075000,2025-01-27 15:51:12+00:00,75.0,71.42,90.6,93.9,1.0,2,2.021489321289063,True,2025-02-21,C
VST250221C00080000,2025-01-03 14:38:15+00:00,80.0,76.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,2025-02-21,C
VST250221C00085000,2024-12-06 20:05:48+00:00,85.0,75.3,51.55,54.4,3.0,3,1.0000000000000003e-05,True,2025-02-21,C
VST250221C00090000,2025-01-30 16:04:15+00:00,90.0,78.5,75.8,78.5,1.0,2,1.5195336523437497,True,2025-02-21,C
VST250221C00095000,2025-01-31 16:55:32+00:00,95.0,77.37,70.75,73.4,1.0,15,1.3281283593749997,True,2025-02-21,C
VST250221C00100000,2025-02-07 16:31:09+00:00,100.0,69.8,65.8,67.65,12.0,293,1.5566428417968747,True,2025-02-21,C
VST250221C00105000,2025-02-05 14:30:26+00:00,105.0,68.95,61.05,63.85,19.0,30,1.3457063964843747,True,2025-02-21,C
VST250221C00110000,2025-02-07 16:31:09+00:00,110.0,59.85,56.4,57.7,12.0,291,0.992187578125,True,2025-02-21,C
VST250221C00115000,2025-02-05 14:30:26+00:00,115.0,50.7,51.45,53.6,7.0,45,1.1460003637695313,True,2025-02-21,C
VST250221C00118000,2025-02-05 14:36:27+00:00,118.0,57.8,48.0,50.95,2.0,2,1.0615281298828125,True,2025-02-21,C
VST250221C00120000,2025-02-07 17:53:50+00:00,120.0,48.4,46.7,47.75,12.0,109,0.9150399121093751,True,2025-02-21,C
VST250221C00125000,2025-02-04 19:20:56+00:00,125.0,44.05,41.1,43.75,11.0,55,0.8959971337890623,True,2025-02-21,C
VST250221C00129000,2025-02-07 20:01:20+00:00,129.0,38.0,37.25,40.3,2.0,9,0.9125985302734375,True,2025-02-21,C
VST250221C00130000,2025-02-06 14:33:20+00:00,130.0,43.75,36.75,37.8,1.0,139,0.7426783544921874,True,2025-02-21,C
VST250221C00132000,2025-02-03 15:15:32+00:00,132.0,30.55,34.15,36.65,1.0,1,0.747072841796875,True,2025-02-21,C
VST250221C00133000,2025-02-07 14:58:34+00:00,133.0,40.5,33.2,35.8,2.0,2,0.7563500927734376,True,2025-02-21,C
VST250221C00135000,2025-02-07 20:39:23+00:00,135.0,32.33,32.15,32.85,13.0,460,0.7163114306640624,True,2025-02-21,C
VST250221C00138000,2025-02-05 19:44:09+00:00,138.0,37.85,29.1,30.25,6.0,13,0.6977569287109376,True,2025-02-21,C
VST250221C00139000,2025-02-07 15:46:28+00:00,139.0,32.45,27.85,29.35,3.0,1,0.6606479248046876,True,2025-02-21,C
VST250221C00140000,2025-02-07 20:39:23+00:00,140.0,28.0,27.55,28.75,26.0,598,0.747072841796875,True,2025-02-21,C
VST250221C00141000,2025-02-04 15:41:17+00:00,141.0,29.4,26.1,27.45,4.0,3,0.6562534375000001,True,2025-02-21,C
VST250221C00143000,2025-02-04 20:46:43+00:00,143.0,27.0,24.65,25.9,1.0,2,0.6999541723632813,True,2025-02-21,C
VST250221C00145000,2025-02-07 16:15:24+00:00,145.0,24.75,22.9,24.0,1.0,786,0.6804231176757813,True,2025-02-21,C
VST250221C00146000,2025-01-29 20:55:01+00:00,146.0,16.4,22.15,22.95,,1,0.6711458666992189,True,2025-02-21,C
VST250221C00147000,2025-01-31 17:45:31+00:00,147.0,25.25,21.15,22.65,1.0,3,0.69336244140625,True,2025-02-21,C
VST250221C00148000,2025-02-05 14:34:13+00:00,148.0,29.0,20.45,21.25,1.0,27,0.6626010302734376,True,2025-02-21,C
VST250221C00149000,2025-01-31 14:41:32+00:00,149.0,27.05,19.3,20.75,1.0,12,0.6594272338867189,True,2025-02-21,C
VST250221C00150000,2025-02-07 20:48:47+00:00,150.0,20.0,18.9,20.2,10.0,2235,0.6940948559570312,True,2025-02-21,C
VST250221C00152500,2025-02-05 19:30:25+00:00,152.5,22.6,16.85,18.8,3.0,61,0.7076445251464845,True,2025-02-21,C
VST250221C00155000,2025-02-07 20:10:38+00:00,155.0,14.32,15.0,16.25,9.0,1813,0.6657748266601564,True,2025-02-21,C
VST250221C00157500,2025-02-07 20:57:08+00:00,157.5,14.25,13.35,14.35,3.0,124,0.6569858520507813,True,2025-02-21,C
VST250221C00160000,2025-02-07 20:22:49+00:00,160.0,11.8,11.7,12.1,66.0,3266,0.6252478881835939,True,2025-02-21,C
VST250221C00162500,2025-02-07 18:29:30+00:00,162.5,11.8,10.25,10.85,5.0,255,0.6346472082519532,True,2025-02-21,C
VST250221C00165000,2025-02-07 20:59:17+00:00,165.0,8.92,8.85,9.95,165.0,3467,0.6495396374511719,True,2025-02-21,C
VST250221C00167500,2025-02-07 20:57:35+00:00,167.5,7.95,7.65,8.2,204.0,194,0.6297644445800781,False,2025-02-21,C
VST250221C00170000,2025-02-07 20:58:20+00:00,170.0,6.59,6.5,7.15,355.0,3832,0.6297644445800781,False,2025-02-21,C
VST250221C00172500,2025-02-07 20:42:56+00:00,172.5,5.5,5.45,5.7,278.0,1279,0.6088906298828126,False,2025-02-21,C
VST250221C00175000,2025-02-07 20:59:17+00:00,175.0,4.69,4.6,4.95,662.0,1960,0.6141396008300781,False,2025-02-21,C
VST250221C00177500,2025-02-07 20:46:25+00:00,177.5,4.15,3.85,4.1,43.0,213,0.6107216662597659,False,2025-02-21,C
VST250221C00180000,2025-02-07 20:44:57+00:00,180.0,3.35,3.2,3.35,443.0,2406,0.6069375244140626,False,2025-02-21,C
VST250221C00182500,2025-02-07 20:20:43+00:00,182.5,2.67,2.58,2.77,120.0,108,0.6035195898437502,False,2025-02-21,C
VST250221C00185000,2025-02-07 20:57:07+00:00,185.0,2.22,2.13,2.27,668.0,1853,0.6038857971191409,False,2025-02-21,C
VST250221C00187500,2025-02-07 20:24:40+00:00,187.5,1.84,1.5,2.43,57.0,300,0.6235389208984375,False,2025-02-21,C
VST250221C00190000,2025-02-07 20:56:45+00:00,190.0,1.42,1.21,1.68,232.0,3418,0.6025430371093752,False,2025-02-21,C
VST250221C00192500,2025-02-07 20:53:19+00:00,192.5,1.25,0.96,1.59,16.0,643,0.6189002954101563,False,2025-02-21,C
VST250221C00195000,2025-02-07 20:45:27+00:00,195.0,0.99,0.86,1.01,74.0,2669,0.6032754516601564,False,2025-02-21,C
VST250221C00200000,2025-02-07 20:57:40+00:00,200.0,0.63,0.63,0.67,1360.0,6572,0.6169471899414063,False,2025-02-21,C
VST250221C00205000,2025-02-07 19:56:00+00:00,205.0,0.45,0.42,0.87,22.0,555,0.6784700122070313,False,2025-02-21,C
VST250221C00210000,2025-02-07 20:25:03+00:00,210.0,0.36,0.25,0.44,65.0,1295,0.6533237792968751,False,2025-02-21,C
VST250221C00215000,2025-02-07 19:29:17+00:00,215.0,0.23,0.12,0.36,57.0,163,0.6640658593750002,False,2025-02-21,C
VST250221C00220000,2025-02-07 19:29:17+00:00,220.0,0.15,0.08,0.3,3.0,1766,0.6875031250000001,False,2025-02-21,C
VST250221C00230000,2025-02-07 20:56:17+00:00,230.0,0.14,0.01,0.27,11.0,1593,0.74414318359375,False,2025-02-21,C
VST250221C00240000,2025-02-06 18:38:57+00:00,240.0,0.01,0.01,0.15,101.0,761,0.7695335546875001,False,2025-02-21,C
VST250221C00250000,2025-02-07 17:33:53+00:00,250.0,0.05,0.01,0.17,1.0,246,0.8554701953125,False,2025-02-21,C
VST250221C00260000,2025-02-07 18:10:10+00:00,260.0,0.04,0.04,0.15,202.0,679,0.9335944140625,False,2025-02-21,C
VST250221C00265000,2025-01-31 20:18:57+00:00,265.0,0.06,0.0,0.75,3.0,3,1.1640666796875,False,2025-02-21,C
VST250221C00270000,2025-01-30 19:29:51+00:00,270.0,0.18,0.0,0.03,3.0,4,0.8281267187499999,False,2025-02-21,C
VST250221C00290000,2025-01-30 15:29:03+00:00,290.0,0.38,0.0,0.15,1.0,12,1.0976607617187502,False,2025-02-21,C
VST250228C00085000,2025-01-29 18:00:52+00:00,85.0,70.15,80.85,83.7,,1,1.4296903515625,True,2025-02-28,C
VST250228C00100000,2025-01-24 17:25:18+00:00,100.0,91.6,66.0,68.8,1.0,2,1.1777384863281248,True,2025-02-28,C
VST250228C00110000,2025-01-28 16:11:06+00:00,110.0,31.0,56.15,59.35,,6,1.0957076464843751,True,2025-02-28,C
VST250228C00115000,2025-01-30 16:56:09+00:00,115.0,57.3,51.2,53.85,,5,0.9355475195312499,True,2025-02-28,C
VST250228C00120000,2025-01-31 14:38:06+00:00,120.0,54.52,46.4,49.6,2.0,19,0.9584965087890623,True,2025-02-28,C
VST250228C00124000,2025-01-30 20:01:41+00:00,124.0,53.6,42.65,45.35,,2,0.8818371191406249,True,2025-02-28,C
VST250228C00125000,2025-02-03 17:38:54+00:00,125.0,44.0,42.0,44.1,1.0,4,0.8723157299804687,True,2025-02-28,C
VST250228C00130000,2025-02-03 15:16:15+00:00,130.0,35.5,37.2,38.85,1.0,28,0.7739280419921876,True,2025-02-28,C
VST250228C00135000,2025-02-04 15:10:36+00:00,135.0,37.07,33.5,34.45,2.0,49,0.8159198095703124,True,2025-02-28,C
VST250228C00136000,2025-01-31 19:40:11+00:00,136.0,38.5,32.3,34.0,1.0,3,0.8168963623046874,True,2025-02-28,C
VST250228C00137000,2025-01-30 20:11:08+00:00,137.0,41.0,31.55,33.3,,1,0.8281267187499999,True,2025-02-28,C
VST250228C00139000,2025-01-30 15:29:08+00:00,139.0,32.0,29.85,32.0,,25,0.8396012133789061,True,2025-02-28,C
VST250228C00140000,2025-02-07 18:54:36+00:00,140.0,31.0,29.25,30.55,5.0,148,0.8151873950195312,True,2025-02-28,C
VST250228C00143000,2025-02-05 15:39:54+00:00,143.0,31.0,26.1,28.05,1.0,8,0.7670921728515626,True,2025-02-28,C
VST250228C00144000,2025-01-31 14:40:36+00:00,144.0,31.15,26.0,27.4,1.0,23,0.8032246240234374,True,2025-02-28,C
VST250228C00145000,2025-02-07 14:43:22+00:00,145.0,30.3,25.25,27.0,2.0,69,0.8178729150390623,True,2025-02-28,C
VST250228C00146000,2025-01-30 20:20:17+00:00,146.0,32.55,24.15,25.8,,6,0.7814963256835938,True,2025-02-28,C
VST250228C00147000,2025-01-31 15:58:31+00:00,147.0,32.14,23.7,24.95,1.0,14,0.7878439184570312,True,2025-02-28,C
VST250228C00148000,2025-02-05 19:45:22+00:00,148.0,29.84,23.0,25.3,2.0,13,0.8313005151367187,True,2025-02-28,C
VST250228C00149000,2025-02-06 16:06:17+00:00,149.0,25.6,22.25,23.6,12.0,12,0.7888204711914062,True,2025-02-28,C
VST250228C00150000,2025-02-07 20:48:28+00:00,150.0,22.84,21.7,22.2,14.0,120,0.7663597583007813,True,2025-02-28,C
VST250228C00152500,2025-02-07 18:25:04+00:00,152.5,21.82,19.05,21.15,1.0,10,0.7535425036621093,True,2025-02-28,C
VST250228C00155000,2025-02-07 19:36:42+00:00,155.0,18.95,18.25,19.55,2.0,100,0.782228740234375,True,2025-02-28,C
VST250228C00157500,2025-02-06 15:58:33+00:00,157.5,21.05,16.7,17.95,3.0,22,0.7773459765625,True,2025-02-28,C
VST250228C00160000,2025-02-07 20:01:20+00:00,160.0,15.2,15.25,16.3,7.0,410,0.7690452783203126,True,2025-02-28,C
VST250228C00162500,2025-02-07 15:34:24+00:00,162.5,18.05,13.9,15.0,6.0,72,0.7702659692382813,True,2025-02-28,C
VST250228C00165000,2025-02-07 18:56:34+00:00,165.0,12.25,12.55,13.7,10.0,107,0.7662376892089844,True,2025-02-28,C
VST250228C00167500,2025-02-07 20:00:56+00:00,167.5,11.6,11.4,12.2,60.0,79,0.7570825073242189,False,2025-02-28,C
VST250228C00170000,2025-02-07 20:45:15+00:00,170.0,10.51,10.25,11.05,99.0,315,0.7540307800292969,False,2025-02-28,C
VST250228C00172500,2025-02-07 20:03:36+00:00,172.5,8.95,9.25,9.85,30.0,104,0.7489038781738282,False,2025-02-28,C
VST250228C00175000,2025-02-07 20:59:48+00:00,175.0,8.4,8.3,8.6,356.0,566,0.7388942126464844,False,2025-02-28,C
VST250228C00177500,2025-02-07 20:25:32+00:00,177.5,7.39,7.35,8.55,4.0,39,0.7625756164550781,False,2025-02-28,C
VST250228C00180000,2025-02-07 20:01:50+00:00,180.0,6.45,6.55,7.75,47.0,361,0.7625756164550781,False,2025-02-28,C
VST250228C00182500,2025-02-07 20:12:40+00:00,182.5,5.55,5.85,7.8,16.0,81,0.7902853002929688,False,2025-02-28,C
VST250228C00185000,2025-02-07 20:55:38+00:00,185.0,5.42,5.2,5.45,47.0,665,0.7331569653320311,False,2025-02-28,C
VST250228C00187500,2025-02-07 20:01:20+00:00,187.5,4.65,4.6,4.85,2.0,171,0.7327907580566406,False,2025-02-28,C
VST250228C00190000,2025-02-07 20:23:33+00:00,190.0,4.0,4.1,4.3,118.0,359,0.7338893798828124,False,2025-02-28,C
VST250228C00192500,2025-02-07 18:53:03+00:00,192.5,4.15,3.6,4.8,7.0,320,0.7727073510742188,False,2025-02-28,C
VST250228C00195000,2025-02-07 20:29:17+00:00,195.0,3.1,3.2,4.15,212.0,199,0.7675804492187501,False,2025-02-28,C
VST250228C00197500,2025-02-07 16:29:04+00:00,197.5,2.75,2.77,3.65,13.0,100,0.7630638928222657,False,2025-02-28,C
VST250228C00200000,2025-02-07 20:26:45+00:00,200.0,2.5,2.5,2.63,59.0,396,0.7368190380859375,False,2025-02-28,C
VST250228C00202500,2025-02-07 18:07:03+00:00,202.5,2.57,2.14,2.53,27.0,13,0.7456080126953125,False,2025-02-28,C
VST250228C00205000,2025-02-07 20:00:11+00:00,205.0,2.15,1.84,2.26,5.0,540,0.7456080126953125,False,2025-02-28,C
VST250228C00210000,2025-02-07 20:12:55+00:00,210.0,1.47,1.31,1.82,13.0,122,0.7448755981445312,False,2025-02-28,C
VST250228C00215000,2025-02-05 19:23:55+00:00,215.0,2.5,1.15,1.49,16.0,76,0.7639183764648438,False,2025-02-28,C
VST250228C00220000,2025-02-07 18:53:21+00:00,220.0,1.07,0.69,1.05,13.0,69,0.7392604199218749,False,2025-02-28,C
VST250228C00225000,2025-02-07 18:14:11+00:00,225.0,0.91,0.7,0.98,4.0,181,0.7788108056640625,False,2025-02-28,C
VST250228C00230000,2025-02-07 16:27:30+00:00,230.0,0.81,0.56,0.85,2.0,15,0.7934590966796875,False,2025-02-28,C
VST250228C00235000,2025-01-31 17:43:38+00:00,235.0,1.42,0.22,0.99,8.0,11,0.8105487695312499,False,2025-02-28,C
VST250228C00240000,2025-02-07 14:47:34+00:00,240.0,0.62,0.17,0.69,10.0,87,0.799806689453125,False,2025-02-28,C
VST250228C00245000,2025-01-24 14:32:17+00:00,245.0,3.0,0.14,0.75,1.0,5,0.840821904296875,False,2025-02-28,C
VST250228C00250000,2025-02-06 20:47:52+00:00,250.0,0.45,0.11,0.5,6.0,53,0.8251970605468748,False,2025-02-28,C
VST250228C00255000,2025-02-06 19:43:53+00:00,255.0,0.3,0.09,0.45,2.0,12,0.8422867333984375,False,2025-02-28,C
VST250228C00260000,2025-02-05 17:17:21+00:00,260.0,0.39,0.07,0.75,11.0,87,0.93164130859375,False,2025-02-28,C
VST250228C00270000,2025-01-23 18:51:03+00:00,270.0,1.82,0.0,0.75,3.0,2,0.981445498046875,False,2025-02-28,C
VST250228C00275000,2025-02-05 19:32:21+00:00,275.0,0.33,0.03,0.55,1.0,7,0.973633076171875,False,2025-02-28,C
VST250228C00280000,2025-02-07 15:26:46+00:00,280.0,0.15,0.03,0.5,20.0,56,0.99023447265625,False,2025-02-28,C
VST250228C00290000,2025-01-31 20:57:25+00:00,290.0,0.62,0.0,0.75,2.0,6,1.098149040527344,False,2025-02-28,C
VST250307C00100000,2025-01-30 17:33:12+00:00,100.0,73.3,66.1,69.3,,4,1.115238798828125,True,2025-03-07,C
VST250307C00105000,2025-02-03 15:22:17+00:00,105.0,57.9,61.25,64.4,3.0,3,1.0556687841796877,True,2025-03-07,C
VST250307C00110000,2025-01-28 19:50:23+00:00,110.0,40.5,56.35,59.3,,3,0.9663089306640625,True,2025-03-07,C
VST250307C00115000,2025-01-28 16:14:57+00:00,115.0,26.95,51.45,54.35,,6,0.8959971337890623,True,2025-03-07,C
VST250307C00120000,2025-01-28 19:49:16+00:00,120.0,31.3,46.65,49.85,,19,0.8730481445312499,True,2025-03-07,C
VST250307C00123000,2025-01-29 20:55:03+00:00,123.0,35.95,43.9,46.7,,1,0.8288591333007811,True,2025-03-07,C
VST250307C00125000,2025-01-30 15:22:39+00:00,125.0,43.0,42.55,44.45,,10,0.8234880932617187,True,2025-03-07,C
VST250307C00130000,2025-02-07 19:47:00+00:00,130.0,39.07,37.85,40.65,2.0,20,0.8271501660156249,True,2025-03-07,C
VST250307C00135000,2025-02-05 14:31:02+00:00,135.0,42.0,33.05,35.7,2.0,56,0.7487818090820313,True,2025-03-07,C
VST250307C00140000,2025-02-04 17:37:24+00:00,140.0,31.4,29.85,31.4,1.0,91,0.7685570019531252,True,2025-03-07,C
VST250307C00145000,2025-02-07 16:24:52+00:00,145.0,28.2,26.05,27.55,1.0,62,0.7584252673339844,True,2025-03-07,C
VST250307C00147000,2025-01-30 16:31:20+00:00,147.0,29.0,23.65,26.05,,1,0.7200955725097657,True,2025-03-07,C
VST250307C00149000,2025-02-03 20:51:02+00:00,149.0,26.85,22.6,24.7,1.0,2,0.7325466198730468,True,2025-03-07,C
VST250307C00150000,2025-02-05 15:27:40+00:00,150.0,28.75,22.05,23.7,2.0,126,0.7257107507324219,True,2025-03-07,C
VST250307C00155000,2025-02-07 16:49:15+00:00,155.0,21.62,19.3,20.75,4.0,76,0.7457300817871093,True,2025-03-07,C
VST250307C00157500,2025-02-05 19:30:25+00:00,157.5,24.85,17.8,19.2,1.0,11,0.742068009033203,True,2025-03-07,C
VST250307C00160000,2025-02-07 20:17:17+00:00,160.0,15.75,16.4,17.8,15.0,84,0.7415797326660156,True,2025-03-07,C
VST250307C00162500,2025-02-06 18:42:39+00:00,162.5,16.45,13.7,16.45,20.0,55,0.7019072778320312,True,2025-03-07,C
VST250307C00165000,2025-02-07 17:17:00+00:00,165.0,15.05,13.9,15.15,6.0,62,0.7404811108398437,True,2025-03-07,C
VST250307C00167500,2025-02-07 16:29:06+00:00,167.5,13.65,12.85,14.5,13.0,81,0.7576928527832032,False,2025-03-07,C
VST250307C00170000,2025-02-07 19:02:38+00:00,170.0,11.67,11.4,12.15,51.0,116,0.713992117919922,False,2025-03-07,C
VST250307C00172500,2025-02-07 20:33:47+00:00,172.5,10.55,10.55,11.8,105.0,79,0.7369411071777343,False,2025-03-07,C
