contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
GOOG250314C00190000,2025-02-07 20:59:43+00:00,190.0,5.09,4.95,5.15,841.0,418,0.2782054602050781,False,2025-03-14,C
GOOG250314C00195000,2025-02-07 20:59:38+00:00,195.0,3.19,3.15,3.25,6464.0,11081,0.27246821289062495,False,2025-03-14,C
GOOG250314C00200000,2025-02-07 20:57:15+00:00,200.0,1.95,1.72,2.02,529.0,392,0.27332269653320307,False,2025-03-14,C
GOOG250314C00205000,2025-02-07 20:32:26+00:00,205.0,1.23,1.17,1.23,399.0,563,0.27625235473632803,False,2025-03-14,C
GOOG250314C00210000,2025-02-07 20:40:45+00:00,210.0,0.79,0.6,0.79,436.0,796,0.2854075366210937,False,2025-03-14,C
GOOG250314C00215000,2025-02-07 18:51:58+00:00,215.0,0.53,0.49,0.53,50.0,163,0.2971261694335937,False,2025-03-14,C
GOOG250314C00220000,2025-02-07 17:20:06+00:00,220.0,0.32,0.35,0.41,50.0,298,0.3166572241210937,False,2025-03-14,C
GOOG250314C00225000,2025-02-07 19:56:23+00:00,225.0,0.28,0.26,0.3,58.0,158,0.3305731005859375,False,2025-03-14,C
GOOG250314C00230000,2025-02-07 19:56:16+00:00,230.0,0.22,0.2,0.26,101.0,103,0.3530338134765625,False,2025-03-14,C
GOOG250314C00235000,2025-02-07 20:22:58+00:00,235.0,0.19,0.16,0.22,8.0,181,0.37256486816406253,False,2025-03-14,C
GOOG250314C00240000,2025-02-07 20:51:32+00:00,240.0,0.14,0.13,0.17,5.0,148,0.3852600537109374,False,2025-03-14,C
GOOG250314C00255000,2025-02-06 16:47:23+00:00,255.0,0.09,0.04,0.13,3.0,9,0.445318046875,False,2025-03-14,C
GOOG250321C00070000,2025-01-10 16:04:38+00:00,70.0,125.0,115.4,119.65,2.0,11,1.40625296875,True,2025-03-21,C
GOOG250321C00075000,2024-09-06 15:42:42+00:00,75.0,80.6,94.8,95.55,1.0,1,1.0000000000000003e-05,True,2025-03-21,C
GOOG250321C00080000,2024-11-15 18:13:32+00:00,80.0,95.1,112.0,115.65,2.0,31,2.3370402902221667,True,2025-03-21,C
GOOG250321C00085000,2024-12-27 16:28:30+00:00,85.0,109.2,121.6,122.3,1.0,1,3.4306654858398433,True,2025-03-21,C
GOOG250321C00090000,2024-12-27 16:29:00+00:00,90.0,104.35,116.6,117.3,1.0,37,3.2364521041870113,True,2025-03-21,C
GOOG250321C00095000,2025-01-10 20:45:26+00:00,95.0,99.05,90.5,94.7,1.0,15,1.0302782861328126,True,2025-03-21,C
GOOG250321C00100000,2025-02-05 15:33:02+00:00,100.0,90.8,85.5,90.0,10.0,5582,1.0083057397460937,True,2025-03-21,C
GOOG250321C00105000,2025-01-07 17:14:54+00:00,105.0,94.1,82.05,83.95,2.0,393,1.0014698364257812,True,2025-03-21,C
GOOG250321C00110000,2025-01-22 14:46:08+00:00,110.0,92.72,77.05,79.05,32.0,177,0.9418951123046875,True,2025-03-21,C
GOOG250321C00115000,2025-02-05 15:56:13+00:00,115.0,76.9,72.15,73.75,3.0,497,0.8540053662109376,True,2025-03-21,C
GOOG250321C00120000,2025-02-07 17:21:13+00:00,120.0,66.1,67.15,68.9,1.0,744,0.804689453125,True,2025-03-21,C
GOOG250321C00125000,2025-02-07 20:39:05+00:00,125.0,62.82,62.15,63.85,1.0,935,0.7377955908203124,True,2025-03-21,C
GOOG250321C00130000,2025-02-07 19:10:57+00:00,130.0,57.97,57.25,58.95,1.0,799,0.6938507177734375,True,2025-03-21,C
GOOG250321C00135000,2025-02-07 16:45:01+00:00,135.0,52.5,52.25,54.2,1.0,541,0.6523472265625001,True,2025-03-21,C
GOOG250321C00140000,2025-02-07 20:53:32+00:00,140.0,48.39,47.2,49.0,15.0,955,0.5764202514648438,True,2025-03-21,C
GOOG250321C00145000,2025-02-06 15:13:01+00:00,145.0,41.3,42.6,44.3,3.0,464,0.561527822265625,True,2025-03-21,C
GOOG250321C00150000,2025-02-07 20:31:49+00:00,150.0,38.0,37.5,38.65,45.0,983,0.5229539892578124,True,2025-03-21,C
GOOG250321C00155000,2025-02-05 19:25:44+00:00,155.0,38.0,32.9,34.45,26.0,625,0.5291795129394532,True,2025-03-21,C
GOOG250321C00160000,2025-02-07 20:00:49+00:00,160.0,28.7,27.35,28.6,56.0,3363,0.401373173828125,True,2025-03-21,C
GOOG250321C00165000,2025-02-07 20:31:59+00:00,165.0,23.62,23.6,24.55,61.0,5689,0.40881938842773435,True,2025-03-21,C
GOOG250321C00170000,2025-02-07 20:54:10+00:00,170.0,19.4,18.8,19.8,171.0,7129,0.3588931298828125,True,2025-03-21,C
GOOG250321C00175000,2025-02-07 20:48:27+00:00,175.0,15.1,14.9,15.25,265.0,4358,0.3147041186523437,True,2025-03-21,C
GOOG250321C00180000,2025-02-07 20:58:49+00:00,180.0,11.45,11.35,11.5,313.0,4242,0.2974923767089843,True,2025-03-21,C
GOOG250321C00185000,2025-02-07 20:40:05+00:00,185.0,8.2,8.15,8.3,835.0,4368,0.28516339843749994,True,2025-03-21,C
GOOG250321C00190000,2025-02-07 20:58:40+00:00,190.0,5.65,5.6,5.7,3028.0,4763,0.2758861474609374,False,2025-03-21,C
GOOG250321C00195000,2025-02-07 20:59:53+00:00,195.0,3.7,3.65,3.75,3703.0,10130,0.2703930383300781,False,2025-03-21,C
GOOG250321C00200000,2025-02-07 20:59:45+00:00,200.0,2.4,2.28,2.4,4861.0,9094,0.2688671746826171,False,2025-03-21,C
GOOG250321C00205000,2025-02-07 20:57:42+00:00,205.0,1.49,1.44,1.51,1250.0,7019,0.2701489001464844,False,2025-03-21,C
GOOG250321C00210000,2025-02-07 20:58:22+00:00,210.0,0.97,0.94,1.0,3488.0,17637,0.2778392529296875,False,2025-03-21,C
GOOG250321C00215000,2025-02-07 20:43:14+00:00,215.0,0.65,0.62,0.67,2358.0,5942,0.2863840893554687,False,2025-03-21,C
GOOG250321C00220000,2025-02-07 20:47:56+00:00,220.0,0.47,0.45,0.48,786.0,9343,0.2985909985351562,False,2025-03-21,C
GOOG250321C00225000,2025-02-07 20:57:42+00:00,225.0,0.35,0.34,0.36,806.0,2585,0.31201859863281245,False,2025-03-21,C
GOOG250321C00230000,2025-02-07 20:55:00+00:00,230.0,0.27,0.26,0.3,621.0,2725,0.3305731005859375,False,2025-03-21,C
GOOG250321C00235000,2025-02-07 20:53:36+00:00,235.0,0.23,0.21,0.25,1310.0,1415,0.34717449707031245,False,2025-03-21,C
GOOG250321C00240000,2025-02-07 20:22:45+00:00,240.0,0.18,0.17,0.19,106.0,2211,0.35742830078125,False,2025-03-21,C
GOOG250321C00245000,2025-02-07 20:26:35+00:00,245.0,0.14,0.14,0.16,428.0,507,0.37256486816406253,False,2025-03-21,C
GOOG250321C00250000,2025-02-07 20:27:19+00:00,250.0,0.11,0.11,0.71,2625.0,1545,0.5075732836914062,False,2025-03-21,C
GOOG250321C00255000,2025-02-07 20:20:18+00:00,255.0,0.1,0.09,0.13,215.0,541,0.4062559375,False,2025-03-21,C
GOOG250321C00260000,2025-02-07 20:26:53+00:00,260.0,0.07,0.07,0.12,1065.0,1661,0.42383388671875,False,2025-03-21,C
GOOG250321C00265000,2025-02-06 20:06:43+00:00,265.0,0.1,0.06,0.1,4.0,287,0.43457596679687505,False,2025-03-21,C
GOOG250321C00270000,2025-02-06 18:05:05+00:00,270.0,0.05,0.03,0.09,20.0,247,0.44824770507812495,False,2025-03-21,C
GOOG250321C00275000,2025-02-07 17:24:34+00:00,275.0,0.04,0.04,0.06,6.0,871,0.446294599609375,False,2025-03-21,C
GOOG250321C00280000,2025-02-07 17:00:29+00:00,280.0,0.02,0.01,0.06,28.0,720,0.46484910156250003,False,2025-03-21,C
GOOG250321C00285000,2025-02-07 19:39:14+00:00,285.0,0.04,0.0,0.07,50.0,154,0.49023947265625006,False,2025-03-21,C
GOOG250321C00290000,2025-02-06 16:12:38+00:00,290.0,0.03,0.02,0.06,150.0,449,0.500005,False,2025-03-21,C
