contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
MSTR250207C00020000,2025-02-04 19:04:04+00:00,20.0,327.9,325.4,331.15,6.0,20.0,20.13672245727539,True,2025-02-07,C
MSTR250207C00025000,2025-02-04 20:54:40+00:00,25.0,324.75,320.4,326.2,92.0,3.0,18.312504277343756,True,2025-02-07,C
MSTR250207C00040000,2025-02-03 17:27:36+00:00,40.0,292.28,305.4,311.2,2.0,15.0,14.652344592285157,True,2025-02-07,C
MSTR250207C00045000,2025-02-03 17:29:45+00:00,45.0,285.65,300.45,306.2,2.0,13.0,7.062501171875001,True,2025-02-07,C
MSTR250207C00050000,2025-01-24 20:42:51+00:00,50.0,303.69,295.45,301.2,1.0,0.0,6.7500015625000005,True,2025-02-07,C
MSTR250207C00080000,2025-01-30 16:11:54+00:00,80.0,265.11,265.45,271.2,10.0,15.0,5.12500359375,True,2025-02-07,C
MSTR250207C00100000,2025-01-30 14:52:50+00:00,100.0,252.35,245.45,251.25,,16.0,4.718754101562499,True,2025-02-07,C
MSTR250207C00110000,2025-01-27 19:45:39+00:00,110.0,221.95,235.1,241.65,,1.0,4.57812927734375,True,2025-02-07,C
MSTR250207C00120000,2025-01-23 20:12:51+00:00,120.0,260.55,225.0,231.9,,1.0,4.5937542578125,True,2025-02-07,C
MSTR250207C00140000,2025-01-28 14:38:03+00:00,140.0,202.25,205.45,211.2,,2.0,3.2187519531249995,True,2025-02-07,C
MSTR250207C00160000,2025-02-04 17:17:13+00:00,160.0,186.5,185.5,191.3,7.0,2.0,3.2578143554687498,True,2025-02-07,C
MSTR250207C00170000,2025-02-04 18:43:32+00:00,170.0,178.35,175.5,181.25,32.0,22.0,2.9140652148437503,True,2025-02-07,C
MSTR250207C00180000,2025-02-04 17:17:12+00:00,180.0,166.85,165.55,171.3,8.0,12.0,2.86719033203125,True,2025-02-07,C
MSTR250207C00190000,2025-02-03 14:35:59+00:00,190.0,130.85,155.55,161.3,2.0,8.0,2.6484408789062504,True,2025-02-07,C
