contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
VST250214C00095000,2025-01-30 18:14:33+00:00,95.0,77.0,70.75,73.45,,1,2.068364204101562,True,2025-02-14,C
VST250214C00100000,2025-01-30 16:25:24+00:00,100.0,69.0,65.75,68.3,,37,1.7773448632812499,True,2025-02-14,C
VST250214C00105000,2025-01-30 17:35:02+00:00,105.0,68.0,60.65,63.9,,0,1.919922275390625,True,2025-02-14,C
VST250214C00110000,2025-02-07 20:29:57+00:00,110.0,56.03,56.05,58.3,33.0,35,1.6621110644531252,True,2025-02-14,C
VST250214C00113000,2025-02-05 14:33:48+00:00,113.0,61.1,52.9,55.6,1.0,1,1.6347674511718748,True,2025-02-14,C
VST250214C00120000,2025-02-06 16:29:45+00:00,120.0,51.5,46.1,48.4,30.0,46,1.4160185449218752,True,2025-02-14,C
VST250214C00124000,2025-02-05 14:33:19+00:00,124.0,50.0,41.85,44.75,30.0,30,1.3281283593749997,True,2025-02-14,C
VST250214C00125000,2025-01-28 18:33:13+00:00,125.0,20.8,40.8,43.7,50.0,33,1.2656286718749998,True,2025-02-14,C
VST250214C00126000,2025-01-28 19:31:24+00:00,126.0,22.15,40.1,42.85,,7,1.3623078759765623,True,2025-02-14,C
VST250214C00129000,2025-02-04 15:53:44+00:00,129.0,39.63,36.75,39.4,9.0,8,1.0185595947265624,True,2025-02-14,C
VST250214C00130000,2025-02-05 18:51:52+00:00,130.0,45.0,36.15,38.45,1.0,120,1.1484417578125,True,2025-02-14,C
VST250214C00131000,2025-01-23 17:00:41+00:00,131.0,63.45,34.75,37.4,1.0,1,0.96679720703125,True,2025-02-14,C
VST250214C00132000,2025-01-29 15:44:46+00:00,132.0,27.51,33.85,36.45,1.0,9,0.99804689453125,True,2025-02-14,C
VST250214C00133000,2025-02-03 20:59:26+00:00,133.0,35.88,32.85,35.45,1.0,5,0.971679970703125,True,2025-02-14,C
VST250214C00134000,2025-02-03 14:41:51+00:00,134.0,32.0,31.85,34.5,1.0,22,0.9609378906249999,True,2025-02-14,C
VST250214C00135000,2025-02-05 17:17:45+00:00,135.0,38.05,30.9,33.1,2.0,48,0.789064609375,True,2025-02-14,C
