contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
GOOG250207C00120000,2025-01-31 15:34:31+00:00,120.0,86.14,0.0,0.0,1.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00125000,2025-01-31 16:42:43+00:00,125.0,81.55,0.0,0.0,3.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00130000,2025-01-31 19:20:26+00:00,130.0,76.79,0.0,0.0,11.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00135000,2025-01-29 15:17:26+00:00,135.0,61.41,0.0,0.0,,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00140000,2025-01-30 14:50:48+00:00,140.0,63.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00145000,2025-01-31 15:40:05+00:00,145.0,61.31,0.0,0.0,4.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00150000,2025-01-31 17:17:32+00:00,150.0,56.23,0.0,0.0,12.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00155000,2025-01-28 19:41:58+00:00,155.0,42.07,0.0,0.0,5.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00160000,2025-01-31 15:32:25+00:00,160.0,46.2,0.0,0.0,13.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00165000,2025-01-31 15:39:59+00:00,165.0,41.43,0.0,0.0,194.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00167500,2025-01-31 17:04:27+00:00,167.5,39.0,0.0,0.0,34.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00170000,2025-01-31 19:55:57+00:00,170.0,36.54,0.0,0.0,41.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00172500,2025-01-30 16:06:53+00:00,172.5,28.2,0.0,0.0,57.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00175000,2025-01-31 20:56:34+00:00,175.0,30.88,0.0,0.0,28.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00177500,2025-01-31 17:12:20+00:00,177.5,29.21,0.0,0.0,121.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00180000,2025-01-31 20:46:57+00:00,180.0,26.07,0.0,0.0,109.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00182500,2025-01-31 16:43:49+00:00,182.5,24.55,0.0,0.0,22.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00185000,2025-01-31 20:50:00+00:00,185.0,21.55,0.0,0.0,182.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00187500,2025-01-31 20:09:05+00:00,187.5,18.84,0.0,0.0,93.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00190000,2025-01-31 20:59:15+00:00,190.0,17.25,0.0,0.0,874.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00192500,2025-01-31 20:53:16+00:00,192.5,14.9,0.0,0.0,48.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00195000,2025-01-31 20:59:49+00:00,195.0,13.2,0.0,0.0,477.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00197500,2025-01-31 20:59:03+00:00,197.5,11.45,0.0,0.0,279.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00200000,2025-01-31 20:59:55+00:00,200.0,9.7,0.0,0.0,1733.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00202500,2025-01-31 20:59:20+00:00,202.5,8.37,0.0,0.0,1042.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00205000,2025-01-31 20:59:56+00:00,205.0,6.85,0.0,0.0,4519.0,0,1.0000000000000003e-05,True,2025-02-07,C
GOOG250207C00207500,2025-01-31 20:59:50+00:00,207.5,5.73,0.0,0.0,1883.0,0,0.015634843750000002,False,2025-02-07,C
GOOG250207C00210000,2025-01-31 20:59:59+00:00,210.0,4.58,0.0,0.0,6029.0,0,0.062509375,False,2025-02-07,C
GOOG250207C00212500,2025-01-31 20:59:48+00:00,212.5,3.7,0.0,0.0,1572.0,0,0.062509375,False,2025-02-07,C
GOOG250207C00215000,2025-01-31 20:59:50+00:00,215.0,2.89,0.0,0.0,2429.0,0,0.12500875,False,2025-02-07,C
GOOG250207C00217500,2025-01-31 20:59:28+00:00,217.5,2.29,0.0,0.0,1453.0,0,0.12500875,False,2025-02-07,C
GOOG250207C00220000,2025-01-31 20:59:03+00:00,220.0,1.72,0.0,0.0,2933.0,0,0.12500875,False,2025-02-07,C
GOOG250207C00222500,2025-01-31 20:59:28+00:00,222.5,1.31,0.0,0.0,858.0,0,0.12500875,False,2025-02-07,C
GOOG250207C00225000,2025-01-31 20:59:34+00:00,225.0,0.98,0.0,0.0,1639.0,0,0.12500875,False,2025-02-07,C
GOOG250207C00227500,2025-01-31 20:59:49+00:00,227.5,0.7,0.0,0.0,488.0,0,0.2500075,False,2025-02-07,C
GOOG250207C00230000,2025-01-31 20:59:30+00:00,230.0,0.56,0.0,0.0,1382.0,0,0.2500075,False,2025-02-07,C
GOOG250207C00232500,2025-01-31 20:58:04+00:00,232.5,0.4,0.0,0.0,102.0,0,0.2500075,False,2025-02-07,C
GOOG250207C00235000,2025-01-31 20:59:27+00:00,235.0,0.31,0.0,0.0,922.0,0,0.2500075,False,2025-02-07,C
