contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
VST250207C00085000,2025-01-28 15:31:09+00:00,85.0,58.0,0.0,0.0,,1,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00095000,2025-01-28 15:31:09+00:00,95.0,48.0,0.0,0.0,,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00100000,2025-01-28 15:34:54+00:00,100.0,41.78,0.0,0.0,,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00105000,2025-01-28 19:20:35+00:00,105.0,39.81,0.0,0.0,15.0,21,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00109000,2025-01-29 14:36:00+00:00,109.0,41.0,0.0,0.0,,1,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00110000,2025-01-31 20:18:00+00:00,110.0,59.38,0.0,0.0,3.0,4,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00115000,2025-01-31 20:55:33+00:00,115.0,52.89,0.0,0.0,32.0,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00116000,2025-01-29 15:16:19+00:00,116.0,39.0,0.0,0.0,,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00118000,2025-01-28 15:03:16+00:00,118.0,24.85,0.0,0.0,,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00119000,2025-01-28 15:15:38+00:00,119.0,25.25,0.0,0.0,,10,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00120000,2025-01-28 15:12:02+00:00,120.0,24.75,0.0,0.0,3.0,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00125000,2025-01-15 15:09:17+00:00,125.0,52.45,0.0,0.0,1.0,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00126000,2025-01-27 17:07:07+00:00,126.0,17.45,0.0,0.0,,2,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00127000,2025-01-29 14:55:29+00:00,127.0,28.26,0.0,0.0,20.0,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00128000,2025-01-30 15:01:49+00:00,128.0,37.18,0.0,0.0,,5,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00129000,2025-01-30 15:07:58+00:00,129.0,37.5,0.0,0.0,10.0,6,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00130000,2025-01-30 15:54:53+00:00,130.0,37.78,0.0,0.0,13.0,24,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00131000,2025-01-28 20:28:40+00:00,131.0,17.81,0.0,0.0,,6,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00132000,2025-01-29 15:17:09+00:00,132.0,22.45,0.0,0.0,,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00133000,2025-01-28 17:48:41+00:00,133.0,12.5,0.0,0.0,,35,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00134000,2025-01-30 17:04:12+00:00,134.0,38.9,0.0,0.0,11.0,16,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00135000,2025-01-31 14:51:32+00:00,135.0,37.0,0.0,0.0,1.0,229,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00136000,2025-01-31 17:11:25+00:00,136.0,34.0,0.0,0.0,1.0,25,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00137000,2025-01-31 19:45:28+00:00,137.0,34.03,0.0,0.0,1.0,58,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00138000,2025-01-30 19:11:42+00:00,138.0,36.33,0.0,0.0,7.0,152,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00139000,2025-01-31 20:30:03+00:00,139.0,29.2,0.0,0.0,14.0,322,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00140000,2025-01-31 20:16:30+00:00,140.0,29.25,0.0,0.0,22.0,210,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00141000,2025-01-31 17:28:32+00:00,141.0,30.8,0.0,0.0,15.0,52,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00142000,2025-01-31 18:28:09+00:00,142.0,29.21,0.0,0.0,5.0,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00143000,2025-01-31 14:54:31+00:00,143.0,29.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00144000,2025-01-31 20:58:37+00:00,144.0,24.5,0.0,0.0,4.0,0,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00145000,2025-01-31 18:43:40+00:00,145.0,26.4,0.0,0.0,11.0,278,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00146000,2025-01-31 19:03:26+00:00,146.0,26.0,0.0,0.0,8.0,64,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00147000,2025-01-31 14:38:30+00:00,147.0,26.45,0.0,0.0,1.0,105,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00148000,2025-01-31 17:43:10+00:00,148.0,22.75,0.0,0.0,7.0,81,1.0000000000000003e-05,True,2025-02-07,C
VST250207C00149000,2025-01-31 20:25:40+00:00,149.0,20.2,0.0,0.0,2.0,0,1.0000000000000003e-05,True,2025-02-07,C
