contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
GOOG250214C00120000,2025-02-07 20:17:27+00:00,120.0,67.51,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00130000,2025-02-07 18:12:07+00:00,130.0,57.14,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00135000,2025-01-29 17:36:13+00:00,135.0,62.2,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00140000,2025-02-05 19:19:49+00:00,140.0,52.64,0.0,0.0,7.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00145000,2025-02-07 15:30:35+00:00,145.0,43.4,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00150000,2025-02-07 19:25:23+00:00,150.0,37.38,0.0,0.0,7.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00155000,2025-02-07 20:34:27+00:00,155.0,32.3,0.0,0.0,7.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00160000,2025-02-07 17:25:23+00:00,160.0,25.7,0.0,0.0,15.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00165000,2025-02-07 16:58:25+00:00,165.0,22.05,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00167500,2025-02-07 18:42:25+00:00,167.5,20.46,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00170000,2025-02-07 20:03:15+00:00,170.0,17.72,0.0,0.0,26.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00172500,2025-02-07 18:59:27+00:00,172.5,14.9,0.0,0.0,8.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00175000,2025-02-07 20:54:40+00:00,175.0,12.6,0.0,0.0,292.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00177500,2025-02-07 20:45:16+00:00,177.5,10.5,0.0,0.0,234.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00180000,2025-02-07 20:57:27+00:00,180.0,8.0,0.0,0.0,817.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00182500,2025-02-07 20:59:23+00:00,182.5,5.99,0.0,0.0,1339.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00185000,2025-02-07 20:59:44+00:00,185.0,4.14,0.0,0.0,3074.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
GOOG250214C00187500,2025-02-07 20:59:57+00:00,187.5,2.67,0.0,0.0,9338.0,0.0,0.0039162109375,False,2025-02-14,C
GOOG250214C00190000,2025-02-07 20:59:51+00:00,190.0,1.61,0.0,0.0,19357.0,0.0,0.0312596875,False,2025-02-14,C
GOOG250214C00192500,2025-02-07 20:59:53+00:00,192.5,0.88,0.0,0.0,11053.0,0.0,0.062509375,False,2025-02-14,C
GOOG250214C00195000,2025-02-07 20:59:52+00:00,195.0,0.48,0.0,0.0,10454.0,0.0,0.062509375,False,2025-02-14,C
