contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
MSTR250214C00020000,2025-01-29 15:37:34+00:00,20.0,316.4,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00030000,2025-02-05 15:21:43+00:00,30.0,313.95,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00040000,2025-01-30 15:10:00+00:00,40.0,312.2,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00090000,2025-02-07 17:15:53+00:00,90.0,248.45,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00100000,2025-02-07 17:05:06+00:00,100.0,237.16,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00130000,2025-01-15 14:38:03+00:00,130.0,224.5,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00150000,2025-02-05 16:00:25+00:00,150.0,194.61,0.0,0.0,16.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00160000,2025-02-05 16:00:26+00:00,160.0,184.62,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00170000,2025-02-05 16:00:27+00:00,170.0,174.66,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00180000,2025-02-07 14:44:14+00:00,180.0,160.3,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00190000,2025-02-07 17:33:02+00:00,190.0,149.29,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00200000,2025-02-07 20:05:50+00:00,200.0,132.65,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00205000,2025-02-07 19:46:11+00:00,205.0,129.67,0.0,0.0,2803.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00210000,2025-02-06 15:09:02+00:00,210.0,123.8,0.0,0.0,11.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00215000,2025-02-07 20:57:18+00:00,215.0,113.25,0.0,0.0,3401.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00220000,2025-02-07 20:36:32+00:00,220.0,112.68,0.0,0.0,15.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00222500,2025-02-05 16:00:28+00:00,222.5,122.73,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00225000,2025-02-07 20:57:43+00:00,225.0,103.5,0.0,0.0,1651.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00230000,2025-02-07 20:59:30+00:00,230.0,97.96,0.0,0.0,64.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00232500,2025-02-07 16:10:12+00:00,232.5,107.51,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00235000,2025-02-07 14:33:11+00:00,235.0,108.93,0.0,0.0,16.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00237500,2025-02-06 15:21:24+00:00,237.5,98.05,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00240000,2025-02-07 20:27:33+00:00,240.0,93.7,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00242500,2025-02-07 14:43:18+00:00,242.5,98.2,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00245000,2025-02-07 16:36:47+00:00,245.0,91.25,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00247500,2025-02-07 16:30:14+00:00,247.5,88.9,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00250000,2025-02-07 20:27:34+00:00,250.0,83.45,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00252500,2025-02-03 18:01:40+00:00,252.5,82.4,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00255000,2025-02-07 17:06:54+00:00,255.0,82.5,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00257500,2025-02-07 16:18:31+00:00,257.5,84.6,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00260000,2025-02-06 15:51:25+00:00,260.0,73.65,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00262500,2025-02-05 16:26:25+00:00,262.5,81.1,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00265000,2025-02-07 18:17:57+00:00,265.0,79.49,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00267500,2025-02-07 15:53:17+00:00,267.5,74.4,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00270000,2025-02-07 20:59:20+00:00,270.0,58.45,0.0,0.0,11.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00272500,2025-02-07 20:57:49+00:00,272.5,56.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00275000,2025-02-07 20:31:53+00:00,275.0,59.4,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00277500,2025-02-06 14:50:05+00:00,277.5,61.25,0.0,0.0,,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00280000,2025-02-07 20:04:10+00:00,280.0,54.36,0.0,0.0,31.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00282500,2025-02-07 20:04:10+00:00,282.5,52.01,0.0,0.0,11.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00285000,2025-02-07 15:55:33+00:00,285.0,56.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00287500,2025-02-07 16:53:13+00:00,287.5,51.2,0.0,0.0,16.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00290000,2025-02-07 20:09:20+00:00,290.0,44.58,0.0,0.0,139.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00292500,2025-02-07 20:42:24+00:00,292.5,40.5,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00295000,2025-02-07 19:16:01+00:00,295.0,42.85,0.0,0.0,68.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00297500,2025-02-07 20:59:07+00:00,297.5,33.85,0.0,0.0,14.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00300000,2025-02-07 20:57:27+00:00,300.0,31.5,0.0,0.0,387.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00302500,2025-02-07 18:16:57+00:00,302.5,43.53,0.0,0.0,118.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00305000,2025-02-07 20:36:32+00:00,305.0,31.35,0.0,0.0,28.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00307500,2025-02-07 20:05:32+00:00,307.5,29.5,0.0,0.0,536.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00310000,2025-02-07 20:43:15+00:00,310.0,26.46,0.0,0.0,206.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00312500,2025-02-07 20:56:26+00:00,312.5,22.95,0.0,0.0,146.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00315000,2025-02-07 20:56:46+00:00,315.0,20.65,0.0,0.0,74.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00317500,2025-02-07 20:58:45+00:00,317.5,18.2,0.0,0.0,17.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00320000,2025-02-07 20:59:55+00:00,320.0,17.4,0.0,0.0,742.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00322500,2025-02-07 20:46:28+00:00,322.5,18.9,0.0,0.0,65.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00325000,2025-02-07 20:59:58+00:00,325.0,15.0,0.0,0.0,432.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00327500,2025-02-07 20:59:53+00:00,327.5,13.2,0.0,0.0,598.0,0.0,1.0000000000000003e-05,True,2025-02-14,C
MSTR250214C00330000,2025-02-07 20:59:47+00:00,330.0,12.36,0.0,0.0,3958.0,0.0,0.015634843750000002,False,2025-02-14,C
MSTR250214C00332500,2025-02-07 20:59:40+00:00,332.5,11.0,0.0,0.0,552.0,0.0,0.0312596875,False,2025-02-14,C
MSTR250214C00335000,2025-02-07 20:59:49+00:00,335.0,10.0,0.0,0.0,3672.0,0.0,0.062509375,False,2025-02-14,C
MSTR250214C00337500,2025-02-07 20:59:25+00:00,337.5,8.8,0.0,0.0,943.0,0.0,0.062509375,False,2025-02-14,C
MSTR250214C00340000,2025-02-07 20:59:52+00:00,340.0,8.0,0.0,0.0,4870.0,0.0,0.062509375,False,2025-02-14,C
MSTR250214C00342500,2025-02-07 20:59:52+00:00,342.5,7.25,0.0,0.0,1199.0,0.0,0.062509375,False,2025-02-14,C
MSTR250214C00345000,2025-02-07 20:59:59+00:00,345.0,6.8,0.0,0.0,2141.0,0.0,0.12500875,False,2025-02-14,C
MSTR250214C00347500,2025-02-07 20:59:35+00:00,347.5,5.89,0.0,0.0,701.0,0.0,0.12500875,False,2025-02-14,C
MSTR250214C00350000,2025-02-07 20:59:53+00:00,350.0,5.32,0.0,0.0,6247.0,0.0,0.12500875,False,2025-02-14,C
MSTR250214C00352500,2025-02-07 20:59:59+00:00,352.5,4.8,0.0,0.0,840.0,0.0,0.12500875,False,2025-02-14,C
MSTR250214C00355000,2025-02-07 20:59:59+00:00,355.0,4.31,0.0,0.0,1678.0,0.0,0.12500875,False,2025-02-14,C
MSTR250214C00357500,2025-02-07 20:59:52+00:00,357.5,3.9,0.0,0.0,12027.0,0.0,0.12500875,False,2025-02-14,C
MSTR250214C00360000,2025-02-07 20:59:57+00:00,360.0,3.5,0.0,0.0,5965.0,0.0,0.12500875,False,2025-02-14,C
MSTR250214C00362500,2025-02-07 20:59:09+00:00,362.5,3.2,0.0,0.0,5563.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00365000,2025-02-07 20:59:20+00:00,365.0,2.83,0.0,0.0,8871.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00367500,2025-02-07 20:59:14+00:00,367.5,2.47,0.0,0.0,366.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00370000,2025-02-07 20:59:59+00:00,370.0,2.35,0.0,0.0,3595.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00372500,2025-02-07 20:59:37+00:00,372.5,2.12,0.0,0.0,234.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00375000,2025-02-07 20:59:20+00:00,375.0,1.92,0.0,0.0,2489.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00377500,2025-02-07 20:59:15+00:00,377.5,1.75,0.0,0.0,344.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00380000,2025-02-07 20:59:59+00:00,380.0,1.65,0.0,0.0,3070.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00382500,2025-02-07 20:46:55+00:00,382.5,2.12,0.0,0.0,293.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00385000,2025-02-07 20:59:24+00:00,385.0,1.35,0.0,0.0,725.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00387500,2025-02-07 20:56:48+00:00,387.5,1.37,0.0,0.0,202.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00390000,2025-02-07 20:59:28+00:00,390.0,1.17,0.0,0.0,1884.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00392500,2025-02-07 20:55:42+00:00,392.5,1.23,0.0,0.0,209.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00395000,2025-02-07 20:59:08+00:00,395.0,1.02,0.0,0.0,290.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00397500,2025-02-07 20:59:48+00:00,397.5,1.01,0.0,0.0,221.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00400000,2025-02-07 20:59:46+00:00,400.0,0.92,0.0,0.0,4059.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00402500,2025-02-07 20:40:08+00:00,402.5,1.04,0.0,0.0,130.0,0.0,0.2500075,False,2025-02-14,C
MSTR250214C00405000,2025-02-07 20:59:46+00:00,405.0,0.85,0.0,0.0,364.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00407500,2025-02-07 20:44:30+00:00,407.5,1.0,0.0,0.0,169.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00410000,2025-02-07 20:59:31+00:00,410.0,0.76,0.0,0.0,11755.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00412500,2025-02-07 20:50:00+00:00,412.5,0.88,0.0,0.0,13627.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00415000,2025-02-07 20:55:49+00:00,415.0,0.7,0.0,0.0,323.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00417500,2025-02-07 19:20:14+00:00,417.5,0.9,0.0,0.0,43.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00420000,2025-02-07 20:59:09+00:00,420.0,0.61,0.0,0.0,13866.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00422500,2025-02-07 20:58:36+00:00,422.5,0.6,0.0,0.0,122.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00425000,2025-02-07 20:55:00+00:00,425.0,0.65,0.0,0.0,578.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00427500,2025-02-07 20:54:10+00:00,427.5,0.64,0.0,0.0,41.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00430000,2025-02-07 20:58:40+00:00,430.0,0.51,0.0,0.0,739.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00432500,2025-02-07 20:33:38+00:00,432.5,0.59,0.0,0.0,23.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00435000,2025-02-07 20:59:18+00:00,435.0,0.51,0.0,0.0,1064.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00437500,2025-02-07 20:03:53+00:00,437.5,0.63,0.0,0.0,21.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00440000,2025-02-07 20:56:52+00:00,440.0,0.5,0.0,0.0,579.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00442500,2025-02-07 20:46:38+00:00,442.5,0.54,0.0,0.0,90.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00445000,2025-02-07 20:33:02+00:00,445.0,0.5,0.0,0.0,161.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00447500,2025-02-07 20:57:36+00:00,447.5,0.45,0.0,0.0,11.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00450000,2025-02-07 20:58:47+00:00,450.0,0.46,0.0,0.0,2800.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00452500,2025-02-07 19:11:46+00:00,452.5,0.53,0.0,0.0,36.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00455000,2025-02-07 20:43:54+00:00,455.0,0.48,0.0,0.0,381.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00457500,2025-02-07 20:22:29+00:00,457.5,0.45,0.0,0.0,1.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00460000,2025-02-07 20:58:10+00:00,460.0,0.41,0.0,0.0,194.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00462500,2025-02-07 19:01:02+00:00,462.5,0.48,0.0,0.0,46.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00465000,2025-02-07 20:58:21+00:00,465.0,0.38,0.0,0.0,59.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00467500,2025-02-07 20:45:07+00:00,467.5,0.29,0.0,0.0,1.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00470000,2025-02-07 20:37:21+00:00,470.0,0.4,0.0,0.0,128.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00475000,2025-02-07 20:59:30+00:00,475.0,0.35,0.0,0.0,140.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00480000,2025-02-07 20:58:20+00:00,480.0,0.31,0.0,0.0,221.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00485000,2025-02-07 20:31:31+00:00,485.0,0.33,0.0,0.0,75.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00490000,2025-02-07 18:00:09+00:00,490.0,0.46,0.0,0.0,192.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00495000,2025-02-07 19:06:50+00:00,495.0,0.36,0.0,0.0,84.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00500000,2025-02-07 20:59:27+00:00,500.0,0.35,0.0,0.0,4043.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00505000,2025-02-07 20:59:53+00:00,505.0,0.32,0.0,0.0,132.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00510000,2025-02-07 20:38:41+00:00,510.0,0.29,0.0,0.0,354.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00515000,2025-02-07 17:44:53+00:00,515.0,0.3,0.0,0.0,24.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00520000,2025-02-07 20:26:48+00:00,520.0,0.3,0.0,0.0,364.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00525000,2025-02-07 20:37:14+00:00,525.0,0.29,0.0,0.0,41.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00530000,2025-02-07 20:34:43+00:00,530.0,0.29,0.0,0.0,205.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00540000,2025-02-07 20:27:20+00:00,540.0,0.27,0.0,0.0,163.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00550000,2025-02-07 20:59:58+00:00,550.0,0.26,0.0,0.0,2278.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00560000,2025-02-07 18:17:53+00:00,560.0,0.26,0.0,0.0,217.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00570000,2025-02-07 17:44:53+00:00,570.0,0.22,0.0,0.0,11.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00580000,2025-02-07 20:54:12+00:00,580.0,0.23,0.0,0.0,68.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00590000,2025-02-07 16:39:56+00:00,590.0,0.21,0.0,0.0,42.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00600000,2025-02-07 20:59:59+00:00,600.0,0.22,0.0,0.0,3623.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00610000,2025-02-07 17:45:37+00:00,610.0,0.15,0.0,0.0,23.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00620000,2025-02-07 17:46:01+00:00,620.0,0.15,0.0,0.0,6.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00630000,2025-02-07 16:45:11+00:00,630.0,0.12,0.0,0.0,5.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00640000,2025-02-07 20:58:20+00:00,640.0,0.14,0.0,0.0,28.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00650000,2025-02-07 20:27:48+00:00,650.0,0.15,0.0,0.0,100.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00660000,2025-02-03 19:16:54+00:00,660.0,0.21,0.0,0.0,14.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00670000,2025-02-07 20:58:07+00:00,670.0,0.15,0.0,0.0,9.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00680000,2025-02-07 20:57:46+00:00,680.0,0.13,0.0,0.0,507.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00690000,2025-02-07 20:57:17+00:00,690.0,0.14,0.0,0.0,120.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00700000,2025-02-07 20:59:56+00:00,700.0,0.14,0.0,0.0,4683.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00710000,2025-02-07 20:14:47+00:00,710.0,0.1,0.0,0.0,118.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00720000,2025-02-06 18:19:46+00:00,720.0,0.1,0.0,0.0,14.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00730000,2025-02-07 19:13:23+00:00,730.0,0.1,0.0,0.0,5.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00740000,2025-02-07 20:56:48+00:00,740.0,0.1,0.0,0.0,50.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00750000,2025-02-06 18:04:58+00:00,750.0,0.14,0.0,0.0,57.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00760000,2025-02-07 17:37:57+00:00,760.0,0.08,0.0,0.0,1.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00770000,2025-02-07 19:54:06+00:00,770.0,0.09,0.0,0.0,16.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00780000,2025-02-07 19:54:06+00:00,780.0,0.08,0.0,0.0,12.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00790000,2025-02-07 20:53:19+00:00,790.0,0.1,0.0,0.0,24.0,0.0,0.500005,False,2025-02-14,C
MSTR250214C00800000,2025-02-07 20:59:41+00:00,800.0,0.1,0.0,0.0,17396.0,0.0,0.500005,False,2025-02-14,C
MSTR250221C00005000,2025-02-06 19:46:03+00:00,5.0,317.33,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00010000,2025-01-06 15:54:51+00:00,10.0,352.7,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00015000,2024-12-27 17:26:24+00:00,15.0,312.55,318.85,320.65,2.0,2.0,15.39843787597656,True,2025-02-21,C
MSTR250221C00023000,2025-02-06 14:59:59+00:00,23.0,310.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00026000,2025-01-31 19:55:34+00:00,26.0,319.15,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00028000,2024-12-31 20:53:11+00:00,28.0,258.5,305.5,307.7,221.0,222.0,10.930667230834963,True,2025-02-21,C
MSTR250221C00029000,2024-12-16 05:05:08+00:00,29.0,121.0,200.55,201.5,1.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00030000,2025-01-31 20:19:59+00:00,30.0,308.35,0.0,0.0,10.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00031000,2024-12-16 05:05:09+00:00,31.0,186.95,382.35,400.3,,40.0,0.0,True,2025-02-21,C
MSTR250221C00032000,2024-12-17 15:49:41+00:00,32.0,358.85,308.05,309.85,1.0,10.0,12.968751894531252,True,2025-02-21,C
MSTR250221C00033000,2024-12-16 05:05:09+00:00,33.0,105.51,,,,,0.0,True,2025-02-21,C
MSTR250221C00034000,2024-12-16 05:05:10+00:00,34.0,144.2,199.3,203.2,10.0,10.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00035000,2025-02-06 19:46:03+00:00,35.0,287.36,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00036000,2024-12-16 05:05:10+00:00,36.0,40.8,,,,,0.0,True,2025-02-21,C
MSTR250221C00037000,2025-02-04 15:04:18+00:00,37.0,311.1,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00038000,2025-01-13 19:11:08+00:00,38.0,280.7,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00039000,2024-11-22 14:30:34+00:00,39.0,357.49,302.25,302.9,1.0,1.0,11.704104247436522,True,2025-02-21,C
MSTR250221C00040000,2024-12-27 16:02:27+00:00,40.0,296.01,293.9,295.75,1.0,5.0,9.12402773498535,True,2025-02-21,C
MSTR250221C00041000,2024-12-16 05:05:12+00:00,41.0,81.2,,,,,0.0,True,2025-02-21,C
MSTR250221C00042000,2024-12-16 05:05:12+00:00,42.0,315.35,366.8,370.15,2.0,9.0,0.0,True,2025-02-21,C
MSTR250221C00043000,2025-01-17 15:29:52+00:00,43.0,345.76,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00044000,2024-12-16 05:05:12+00:00,44.0,319.97,364.8,368.2,10.0,40.0,0.0,True,2025-02-21,C
MSTR250221C00045000,2025-01-07 15:47:08+00:00,45.0,301.3,0.0,0.0,2.0,11.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00046000,2025-01-07 20:35:41+00:00,46.0,290.5,0.0,0.0,2.0,11.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00048000,2024-11-15 15:45:28+00:00,48.0,287.93,292.75,293.95,10.0,29.0,10.226077827453615,True,2025-02-21,C
MSTR250221C00049000,2025-01-07 19:47:25+00:00,49.0,289.35,0.0,0.0,7.0,27.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00050000,2025-01-17 15:52:36+00:00,50.0,340.35,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,2025-02-21,C
MSTR250221C00051000,2024-12-16 05:05:13+00:00,51.0,313.03,358.0,361.35,10.0,10.0,0.0,True,2025-02-21,C
MSTR250221C00052000,2024-12-16 05:05:13+00:00,52.0,312.0,357.0,360.3,10.0,20.0,0.0,True,2025-02-21,C
MSTR250221C00053000,2024-12-16 05:05:14+00:00,53.0,213.15,356.05,359.4,1.0,11.0,0.0,True,2025-02-21,C
