contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
VST250207C00085000,2025-01-28 15:31:09+00:00,85.0,58.0,82.25,85.65,,1,3.3750015624999996,True,2025-02-07,C
VST250207C00095000,2025-01-28 15:31:09+00:00,95.0,48.0,72.25,75.65,,1,2.88281529296875,True,2025-02-07,C
VST250207C00100000,2025-02-03 16:26:08+00:00,100.0,69.52,67.85,70.2,2.0,2,2.7324250439453124,True,2025-02-07,C
VST250207C00105000,2025-02-03 16:26:08+00:00,105.0,64.52,62.25,65.6,2.0,21,2.4121133447265626,True,2025-02-07,C
VST250207C00109000,2025-02-03 16:26:20+00:00,109.0,60.55,58.25,61.6,2.0,1,2.2460981347656244,True,2025-02-07,C
VST250207C00110000,2025-01-31 20:18:00+00:00,110.0,59.38,57.25,60.6,3.0,4,2.205082612304687,True,2025-02-07,C
VST250207C00115000,2025-01-31 20:55:33+00:00,115.0,52.89,52.75,55.65,32.0,47,2.2177778930664056,True,2025-02-07,C
VST250207C00116000,2025-02-03 17:45:43+00:00,116.0,51.45,51.3,54.55,2.0,1,1.966797041015625,True,2025-02-07,C
VST250207C00118000,2025-02-03 17:10:26+00:00,118.0,49.59,49.25,52.5,2.0,0,1.8437507812499998,True,2025-02-07,C
VST250207C00119000,2025-01-28 15:15:38+00:00,119.0,25.25,48.3,51.55,,10,1.8515632421875,True,2025-02-07,C
VST250207C00120000,2025-01-28 15:12:02+00:00,120.0,24.75,47.95,50.15,3.0,36,1.9101566992187502,True,2025-02-07,C
VST250207C00125000,2025-01-15 15:09:17+00:00,125.0,52.45,42.3,45.65,1.0,1,1.6640641796875002,True,2025-02-07,C
VST250207C00126000,2025-01-27 17:07:07+00:00,126.0,17.45,41.3,44.6,,2,1.609376953125,True,2025-02-07,C
VST250207C00127000,2025-01-29 14:55:29+00:00,127.0,28.26,40.3,43.75,20.0,11,1.6240253173828125,True,2025-02-07,C
VST250207C00128000,2025-01-30 15:01:49+00:00,128.0,37.18,39.3,42.6,,5,1.5361351318359375,True,2025-02-07,C
VST250207C00129000,2025-01-30 15:07:58+00:00,129.0,37.5,38.3,41.75,10.0,6,1.5498069384765623,True,2025-02-07,C
VST250207C00130000,2025-02-03 18:42:54+00:00,130.0,39.0,37.6,40.5,5.0,24,1.5273461132812498,True,2025-02-07,C
VST250207C00131000,2025-01-28 20:28:40+00:00,131.0,17.81,36.4,39.55,,6,1.4443387158203125,True,2025-02-07,C
VST250207C00132000,2025-01-29 15:17:09+00:00,132.0,22.45,36.1,38.4,,21,1.5605490722656248,True,2025-02-07,C
VST250207C00133000,2025-01-28 17:48:41+00:00,133.0,12.5,35.15,37.3,,35,1.509768076171875,True,2025-02-07,C
VST250207C00134000,2025-01-30 17:04:12+00:00,134.0,38.9,33.95,36.65,11.0,16,1.5068384033203124,True,2025-02-07,C
VST250207C00135000,2025-01-31 14:51:32+00:00,135.0,37.0,33.25,35.1,1.0,229,1.4091826416015625,True,2025-02-07,C
VST250207C00136000,2025-01-31 17:11:25+00:00,136.0,34.0,31.5,34.45,1.0,25,1.2656286718749998,True,2025-02-07,C
VST250207C00137000,2025-01-31 19:45:28+00:00,137.0,33.0,31.4,33.35,1.0,58,1.4228544482421874,True,2025-02-07,C
VST250207C00138000,2025-01-30 19:11:42+00:00,138.0,20.46,29.45,32.25,2.0,152,1.1181684716796876,True,2025-02-07,C
VST250207C00139000,2025-01-31 20:30:03+00:00,139.0,29.2,29.15,30.85,14.0,322,1.1728556982421874,True,2025-02-07,C
VST250207C00140000,2025-02-03 16:48:53+00:00,140.0,29.4,27.8,30.1,14.0,210,1.111332568359375,True,2025-02-07,C
VST250207C00141000,2025-01-31 17:28:32+00:00,141.0,30.8,27.45,29.8,15.0,52,1.3574250878906249,True,2025-02-07,C
VST250207C00142000,2025-01-31 18:28:09+00:00,142.0,29.65,25.1,28.05,1.0,632,0.7187528125,True,2025-02-07,C
VST250207C00143000,2025-02-03 19:44:16+00:00,143.0,28.35,25.6,27.9,11.0,76,1.3168979467773436,True,2025-02-07,C
VST250207C00144000,2025-01-31 20:58:37+00:00,144.0,20.54,23.25,26.2,16.0,323,0.8359391406249999,True,2025-02-07,C
VST250207C00145000,2025-02-03 16:48:53+00:00,145.0,24.4,22.85,24.7,5.0,278,0.8398453515625,True,2025-02-07,C
VST250207C00146000,2025-01-31 19:03:26+00:00,146.0,26.0,22.7,23.9,8.0,64,1.0478563232421876,True,2025-02-07,C
VST250207C00147000,2025-01-31 14:38:30+00:00,147.0,17.13,21.7,22.85,2.0,105,1.0014698364257812,True,2025-02-07,C
VST250207C00148000,2025-01-31 17:43:10+00:00,148.0,22.75,20.55,22.35,7.0,81,1.0219775463867187,True,2025-02-07,C
VST250207C00149000,2025-01-31 20:25:40+00:00,149.0,20.2,19.75,21.5,2.0,42,1.0351610742187503,True,2025-02-07,C
VST250207C00150000,2025-02-03 20:23:30+00:00,150.0,19.51,17.95,19.55,40.0,1117,0.6679720703125002,True,2025-02-07,C
VST250207C00152500,2025-02-03 16:43:42+00:00,152.5,16.8,16.35,18.4,48.0,109,0.9575199560546874,True,2025-02-07,C
VST250207C00155000,2025-02-03 20:56:52+00:00,155.0,15.2,14.15,16.0,41.0,259,0.8964854101562498,True,2025-02-07,C
VST250207C00157500,2025-02-03 20:56:52+00:00,157.5,13.29,11.8,13.65,22.0,344,0.8159198095703124,True,2025-02-07,C
VST250207C00160000,2025-02-03 20:56:34+00:00,160.0,11.0,10.75,12.1,256.0,735,0.9125985302734375,True,2025-02-07,C
VST250207C00162500,2025-02-03 20:50:03+00:00,162.5,9.6,9.05,9.45,476.0,173,0.8305681005859374,True,2025-02-07,C
VST250207C00165000,2025-02-03 20:58:48+00:00,165.0,7.8,7.5,8.3,699.0,522,0.85742330078125,True,2025-02-07,C
VST250207C00167500,2025-02-03 20:46:43+00:00,167.5,6.25,6.15,6.45,372.0,565,0.8225115405273438,True,2025-02-07,C
VST250207C00170000,2025-02-03 20:59:34+00:00,170.0,5.07,5.0,5.25,3214.0,1157,0.8249529223632811,False,2025-02-07,C
VST250207C00172500,2025-02-03 20:59:53+00:00,172.5,4.1,3.95,5.0,480.0,571,0.8793957373046875,False,2025-02-07,C
VST250207C00175000,2025-02-03 20:59:04+00:00,175.0,3.15,3.1,3.25,1216.0,738,0.8159198095703124,False,2025-02-07,C
VST250207C00177500,2025-02-03 20:58:56+00:00,177.5,2.4,2.33,2.48,718.0,380,0.8063984204101562,False,2025-02-07,C
VST250207C00180000,2025-02-03 20:58:50+00:00,180.0,1.78,1.76,2.0,2865.0,1505,0.8159198095703124,False,2025-02-07,C
VST250207C00182500,2025-02-03 20:57:30+00:00,182.5,1.41,1.25,1.6,235.0,201,0.8178729150390623,False,2025-02-07,C
VST250207C00185000,2025-02-03 20:59:18+00:00,185.0,1.06,0.86,1.14,605.0,988,0.8032246240234374,False,2025-02-07,C
VST250207C00187500,2025-02-03 20:27:54+00:00,187.5,0.72,0.57,0.74,133.0,403,0.7812521875,False,2025-02-07,C
VST250207C00190000,2025-02-03 20:59:33+00:00,190.0,0.47,0.34,0.54,717.0,799,0.772463212890625,False,2025-02-07,C
VST250207C00192500,2025-02-03 20:37:26+00:00,192.5,0.44,0.24,0.39,172.0,433,0.778322529296875,False,2025-02-07,C
VST250207C00195000,2025-02-03 20:45:24+00:00,195.0,0.29,0.27,0.29,158.0,887,0.8173846386718748,False,2025-02-07,C
VST250207C00197500,2025-02-03 20:53:37+00:00,197.5,0.22,0.1,0.22,46.0,212,0.79101771484375,False,2025-02-07,C
VST250207C00200000,2025-02-03 20:48:22+00:00,200.0,0.17,0.1,0.29,771.0,9318,0.870118486328125,False,2025-02-07,C
VST250207C00202500,2025-02-03 19:25:57+00:00,202.5,0.22,0.01,0.49,6.0,85,0.9619144433593749,False,2025-02-07,C
