contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
GOOG250207C00120000,2025-02-03 20:52:09+00:00,120.0,83.3,80.8,85.0,5.0,8,2.3964883837890625,True,2025-02-07,C
GOOG250207C00125000,2025-01-31 16:42:43+00:00,125.0,81.55,75.8,79.65,3.0,3,1.9179691601562503,True,2025-02-07,C
GOOG250207C00130000,2025-02-03 15:24:20+00:00,130.0,73.48,71.05,75.0,1.0,12,2.2011763720703117,True,2025-02-07,C
GOOG250207C00135000,2025-01-29 15:17:26+00:00,135.0,61.41,66.0,70.0,,10,2.0156299609375,True,2025-02-07,C
GOOG250207C00140000,2025-01-30 14:50:48+00:00,140.0,63.0,60.75,65.0,1.0,22,1.734376328125,True,2025-02-07,C
GOOG250207C00145000,2025-02-03 14:36:19+00:00,145.0,58.9,56.0,60.0,2.0,9709,1.705079599609375,True,2025-02-07,C
GOOG250207C00150000,2025-01-31 17:17:32+00:00,150.0,56.23,50.8,55.0,12.0,41,1.47265888671875,True,2025-02-07,C
GOOG250207C00155000,2025-01-28 19:41:58+00:00,155.0,42.07,45.8,50.0,5.0,2,1.3339877050781246,True,2025-02-07,C
GOOG250207C00160000,2025-01-31 15:32:25+00:00,160.0,46.2,40.9,45.0,13.0,150,1.2353553857421873,True,2025-02-07,C
GOOG250207C00165000,2025-02-03 17:07:12+00:00,165.0,39.28,35.9,39.2,194.0,204,1.5825216186523434,True,2025-02-07,C
GOOG250207C00167500,2025-01-31 17:04:27+00:00,167.5,39.0,33.5,36.25,34.0,34,1.36328443359375,True,2025-02-07,C
GOOG250207C00170000,2025-01-31 19:55:57+00:00,170.0,36.54,31.0,35.0,41.0,163,0.992187578125,True,2025-02-07,C
GOOG250207C00172500,2025-01-30 16:06:53+00:00,172.5,28.2,28.7,33.0,57.0,34,1.0712937060546879,True,2025-02-07,C
GOOG250207C00175000,2025-01-31 20:56:34+00:00,175.0,30.88,27.8,30.5,28.0,175,1.2231484155273438,True,2025-02-07,C
GOOG250207C00177500,2025-01-31 17:12:20+00:00,177.5,25.5,25.3,26.45,1.0,141,0.9291999267578125,True,2025-02-07,C
GOOG250207C00180000,2025-02-03 20:54:10+00:00,180.0,23.65,23.0,25.5,48.0,254,1.0737351000976565,True,2025-02-07,C
GOOG250207C00182500,2025-02-03 15:21:46+00:00,182.5,20.75,20.65,23.3,48.0,51,1.0322314013671878,True,2025-02-07,C
GOOG250207C00185000,2025-02-03 20:45:38+00:00,185.0,19.2,18.5,19.85,498.0,270,0.8833019482421874,True,2025-02-07,C
GOOG250207C00187500,2025-02-03 19:16:10+00:00,187.5,18.16,16.45,19.0,7.0,241,0.9792482543945313,True,2025-02-07,C
GOOG250207C00190000,2025-02-03 20:59:46+00:00,190.0,14.6,14.5,17.0,155.0,2043,0.9602054760742187,True,2025-02-07,C
GOOG250207C00192500,2025-02-03 19:49:15+00:00,192.5,12.8,12.7,12.85,71.0,268,0.7858908129882812,True,2025-02-07,C
GOOG250207C00195000,2025-02-03 20:54:10+00:00,195.0,11.0,10.95,11.1,623.0,1534,0.7834494311523439,True,2025-02-07,C
